date,corridor,target_source_quote_date,signal_id,signal_name,rate,ret_1,ret_5,abs_ret1_q80_prev60,abs_ret5_q80_prev60,rate_lag_5,range_5,range_6,event_gap_days,good,future_regret_bps,centered_benefit_bps,signal_magnitude_bps
2021-03-12,KGS_RUB,2021-03-12,M03,Возвращение к уровню пяти обновлений назад,0.866463,-0.007288975453269564,-0.00012578297013987605,0.010631010339751692,0.02659178037371977,0.866572,0.012537806564730414,0.012551785102606275,7.0,True,73.15950017484859,50.8684161387681,1.2578297013987605
2021-03-12,KZT_RUB,2021-03-12,M03,Возвращение к уровню пяти обновлений назад,0.175375,-0.003641714389600925,0.0009074513743037027,0.006803871895889869,0.016607308666942957,0.175216,0.009589000678606185,0.010501365915901926,2.0,True,69.62223806129721,33.0924469493791,9.074513743037027
2021-03-12,TJS_RUB,2021-03-12,M03,Возвращение к уровню пяти обновлений назад,6.450159999999999,-0.0072904626835123,-0.0002603908342427852,0.008539734745082184,0.023115385372006927,6.45184,0.012538552623272314,0.012552252882499218,4.0,True,73.1609758517585,49.92470598606108,2.603908342427852
2021-03-12,UZS_RUB,2021-03-12,M03,Возвращение к уровню пяти обновлений назад,0.00699735,-0.007898699287968602,-0.0006298416398162754,0.010030422137113049,0.022398360875436563,0.00700176,0.015021937472673793,0.015040390175769238,8.0,True,96.42221698214328,48.79225142559284,6.298416398162754
2021-03-17,KZT_RUB,2021-03-17,M01,Заметное изменение за пять обновлений,0.174154,-0.003444803039666655,-0.015567413570895638,0.006340417481106144,0.015493171052004498,0.176908,0.01063174976218456,0.015698464829985586,47.0,True,0.0,137.70464571492204,155.67413570895638
2021-03-24,AMD_RUB,2021-03-24,M01,Заметное изменение за пять обновлений,0.142792,0.010051566445735016,0.032360681338384545,0.008611806229625563,0.023872830959146923,0.138316,0.030424202752123874,0.03193166604442569,42.0,False,0.0,-80.99742514722432,323.60681338384546
2021-03-24,KGS_RUB,2021-03-24,M01,Заметное изменение за пять обновлений,0.888377,0.010053039390132357,0.032847589417339895,0.01035076080949442,0.024537741415553673,0.860124,0.030424019547858488,0.03239921997842954,54.0,False,0.0,-73.08254759412232,328.47589417339896
2021-03-24,KZT_RUB,2021-03-24,M01,Заметное изменение за пять обновлений,0.178999,0.010055468719140759,0.027820205105825835,0.0068943585304056315,0.015381631299544464,0.174154,0.02524617284789967,0.02751111043813353,7.0,False,93.52007553114716,-101.97977335319737,278.20205105825835
2021-03-24,TJS_RUB,2021-03-24,M01,Заметное изменение за пять обновлений,6.61039,0.010051019082878865,0.032394342000665155,0.008426736165293458,0.021476149965489636,6.402970000000001,0.02998516185502612,0.0319593392316989,42.0,False,0.0,-72.37445864453296,323.94342000665154
2021-03-24,UZS_RUB,2021-03-24,M01,Заметное изменение за пять обновлений,0.00717296,0.010052706655007349,0.035077086471915875,0.009625583125287695,0.020263429897094645,0.00692988,0.033272250551701764,0.03456646165878626,41.0,False,0.0,-71.32061582404442,350.77086471915874
2021-03-31,AMD_RUB,2021-03-31,M03,Возвращение к уровню пяти обновлений назад,0.143105,-0.0021337275383338516,0.0021919995517956092,0.008611806229625563,0.025877880273393262,0.142792,0.00810103183761188,0.010290065593072188,19.0,False,13.346843227000923,11.852015324529008,21.919995517956092
2021-04-01,KZT_RUB,2021-04-01,M01,Заметное изменение за пять обновлений,0.177801,-0.002619651311508653,-0.017060374709072512,0.0068943585304056315,0.015381631299544464,0.180887,0.010848476231313377,0.01723861837817711,8.0,False,26.771502972422905,32.152787139952544,170.6037470907251
2021-04-01,UZS_RUB,2021-04-01,M04,Пять обновлений в узком диапазоне,0.00722076,0.00023687327279886539,-0.0047661446603467494,0.00971223237858674,0.02141194715541375,0.00725534,0.004195815034302653,0.005018602526403269,90.0,False,0.0,44.20022773415646,41.95815034302653
2021-04-02,AMD_RUB,2021-04-02,M04,Пять обновлений в узком диапазоне,0.1431,0.0013014820101600044,-0.008102918852976093,0.008611806229625563,0.022398850898500224,0.144269,0.003477935363479153,0.009451169538636416,91.0,False,0.0,41.63815400317839,34.77935363479153
2021-04-02,KGS_RUB,2021-04-02,M04,Пять обновлений в узком диапазоне,0.89372,0.0020608107350523763,-0.004756172389255631,0.009977576510552533,0.023917329118724552,0.897991,0.002289901277820984,0.006834290184923391,283.0,False,0.0,50.89395337510224,22.89901277820984
2021-04-02,TJS_RUB,2021-04-02,M04,Пять обновлений в узком диапазоне,6.6486,0.0022476178416537262,-0.00498956889765545,0.008539734745082184,0.021305539507389695,6.68194,0.002701695490772513,0.00725530815386371,91.0,False,0.0,51.77302407557438,27.01695490772513
2021-04-08,KGS_RUB,2021-04-08,M01,Заметное изменение за пять обновлений,0.916857,0.01823559005238562,0.028002583301378614,0.008911009163435193,0.02225668855591092,0.891882,0.025645652609090814,0.027735705839009354,15.0,False,283.2720915039095,-176.27193641261252,280.02583301378615
2021-04-08,TJS_RUB,2021-04-08,M01,Заметное изменение за пять обновлений,6.821,0.018235993097312386,0.028236170215973244,0.008235731686883853,0.017697760496408723,6.63369,0.02568614333881121,0.02796183579879303,15.0,False,285.38337487171816,-176.64714498516128,282.36170215973243
2021-04-08,UZS_RUB,2021-04-08,M01,Заметное изменение за пять обновлений,0.00742955,0.01866756245372536,0.028915238839124946,0.009625583125287695,0.020263429897094645,0.00722076,0.02736401822534221,0.028632545344463006,15.0,False,321.8095308598771,-190.55726253936268,289.1523883912495
2021-04-12,KZT_RUB,2021-04-10,M03,Возвращение к уровню пяти обновлений назад,0.178025,0.0010684061067842698,-0.0008530842925855708,0.0068943585304056315,0.014225964516659141,0.178177,0.01090303581753721,0.010906146056049539,31.0,False,131.55455694424847,-24.233895975505902,8.530842925855708
2021-04-14,AMD_RUB,2021-04-14,M01,Заметное изменение за пять обновлений,0.149571,0.028099503034718865,0.044234998429155015,0.008551495668844656,0.021832960347765853,0.143235,0.03646519225419583,0.04354778847431538,21.0,False,386.97341062104385,-291.98386175607874,442.34998429155013
2021-04-15,KGS_RUB,2021-04-15,M01,Заметное изменение за пять обновлений,0.892289,-0.020233530540805233,-0.026795890744140016,0.008911009163435193,0.02225668855591092,0.916857,0.02381555008585234,0.02703469514900283,7.0,True,79.41373254629427,98.552802451163,267.9589074414002
2021-04-15,KZT_RUB,2021-04-15,M01,Заметное изменение за пять обновлений,0.175738,-0.013627740421853662,-0.02236339968179435,0.0068943585304056315,0.014225964516659141,0.179758,0.01687673958723739,0.022578794093941614,14.0,True,78.35527888106255,82.62823796115468,223.63399681794348
2021-04-15,TJS_RUB,2021-04-15,M01,Заметное изменение за пять обновлений,6.637659999999999,-0.020333764794264186,-0.026878756780530866,0.008529961823238263,0.019050173537514602,6.821,0.023756063123465267,0.027120058103844526,7.0,True,78.38605773721234,98.85387073895266,268.78756780530864
2021-04-15,UZS_RUB,2021-04-15,M01,Заметное изменение за пять обновлений,0.00721312,-0.021916675141530284,-0.02913097024718858,0.009625583125287695,0.021101107782795527,0.00742955,0.025112439387876523,0.02941928082275574,7.0,False,118.78354997560044,94.22664933257674,291.3097024718858
2021-04-16,AMD_RUB,2021-04-16,M01,Заметное изменение за пять обновлений,0.148228,0.013545577003289067,0.027584246684552394,0.008921368503365027,0.023074768095733087,0.144249,0.031608385514740885,0.036339799659954666,2.0,False,299.875866907737,-198.36231912072546,275.8424668455239
2021-04-16,KGS_RUB,2021-04-16,M03,Возвращение к уровню пяти обновлений назад,0.907501,0.01704828816672621,-0.0017149583085824815,0.008911009163435193,0.02225668855591092,0.90906,0.0238237387390268,0.023813963605552796,35.0,False,245.7077182284101,-76.4279629648914,17.149583085824815
2021-04-16,TJS_RUB,2021-04-16,M03,Возвращение к уровню пяти обновлений назад,6.751519999999999,0.017153635467921147,-0.0015601731422478782,0.008649268596964932,0.022059312944960354,6.76207,0.023763493427721365,0.02375409891935236,35.0,False,245.70763324406835,-77.16410352088235,15.601731422478782
2021-04-19,AMD_RUB,2021-04-17,M03,Возвращение к уровню пяти обновлений назад,0.144961,-0.022040370240440366,0.00022769927136234713,0.01005537159459573,0.026042949657880236,0.144928,0.031382319704829215,0.0316777687061216,19.0,False,116.85901725291637,22.896157437464435,2.2769927136234713
2021-04-19,UZS_RUB,2021-04-17,M01,Заметное изменение за пять обновлений,0.00719046,-0.019519718119725415,-0.024097415720119808,0.009767673324190797,0.02141194715541375,0.00736801,0.02835431055639313,0.028311581461548066,4.0,False,134.06652703721312,69.68270591890814,240.97415720119807
2021-04-21,AMD_RUB,2021-04-21,M01,Заметное изменение за пять обновлений,0.145498,-0.003540732116563472,-0.027231214607109755,0.010139910995965453,0.026042949657880236,0.149571,0.0223476603702857,0.03141325580338893,5.0,False,165.15690937332394,-21.6868939920201,272.3121460710976
2021-04-27,KZT_RUB,2021-04-27,M01,Заметное изменение за пять обновлений,0.173816,-0.0031256989808500224,-0.017033501481665936,0.007131422217784714,0.014225964516659141,0.176828,0.02160991599429497,0.021589805066786344,12.0,True,0.4027247203943826,73.06765863394705,170.33501481665937
2021-04-27,UZS_RUB,2021-04-27,M01,Заметное изменение за пять обновлений,0.00709406,-0.0046833084529648294,-0.021968977349963614,0.010102010341695757,0.02141194715541375,0.00725341,0.027226650818967614,0.027189961227587153,8.0,True,28.418141374614777,82.48548357343655,219.68977349963615
2021-04-29,KGS_RUB,2021-04-29,M01,Заметное изменение за пять обновлений,0.883471,-0.00020596320048704708,-0.02443896497692699,0.00985379748333064,0.018868534876906852,0.905603,0.022075657494933808,0.02716899560178809,14.0,False,107.42854038219734,25.273255516062903,244.3896497692699
2021-04-29,KZT_RUB,2021-04-29,M01,Заметное изменение за пять обновлений,0.174417,-0.000595916823763476,-0.018010764795964418,0.006933810680372976,0.0135609668001222,0.177616,0.016593597617846095,0.021684402542401077,2.0,True,36.29233388947148,28.443824943067394,180.10764795964417
2021-04-29,TJS_RUB,2021-04-29,M01,Заметное изменение за пять обновлений,6.57071,-0.00025105137271852485,-0.024740998011102078,0.00932486657275591,0.01856850919683473,6.737399999999999,0.021981816159082724,0.02717865339174324,14.0,False,106.97474093362813,26.530883513981816,247.4099801110208
2021-04-29,UZS_RUB,2021-04-29,M01,Заметное изменение за пять обновлений,0.00711705,0.0015226076273917588,-0.023718923011923243,0.009767673324190797,0.021253637228867774,0.00728996,0.020780583268604106,0.027349436165103626,2.0,True,73.02182786407309,33.70819109043537,237.18923011923243
2021-04-30,AMD_RUB,2021-04-30,M01,Заметное изменение за пять обновлений,0.143095,-0.006512396464699033,-0.02217438841055075,0.01005537159459573,0.021366649658653203,0.14634,0.006530214424951228,0.022520646817960982,9.0,True,64.2929522345298,62.29512750708242,221.7438841055075
2021-04-30,KZT_RUB,2021-04-30,M04,Пять обновлений в узком диапазоне,0.173809,-0.003485898736935056,-0.016450123361778313,0.006933810680372976,0.0135609668001222,0.176716,0.00408761269640071,0.01664884884120511,63.0,True,1.4383604991684693,58.063806176875104,40.8761269640071
2021-05-05,KZT_RUB,2021-05-05,M02,Заметное изменение после спокойного периода,0.175462,0.007371769109761228,0.009469784139549908,0.0069274498871785715,0.014255800430747548,0.173816,0.009474006375610912,0.009479995756081844,65.0,False,161.63043849950446,-77.26344479934238,73.71769109761229
2021-05-06,AMD_RUB,2021-05-06,M03,Возвращение к уровню пяти обновлений назад,0.143722,-0.0057212433154156805,-0.002083015094916263,0.01005537159459573,0.021636198352227923,0.144022,0.010109016074308991,0.010106790920107307,17.0,False,157.52633556449177,-52.32390059857772,20.83015094916263
2021-05-06,KGS_RUB,2021-05-06,M03,Возвращение к уровню пяти обновлений назад,0.882609,-0.005170221687203269,-0.0011814592379588706,0.009186393753869074,0.019198375451147467,0.883653,0.011702062563598138,0.011699501692086807,20.0,False,103.46597417429496,-41.02266284885015,11.814592379588706
2021-05-06,TJS_RUB,2021-05-06,M03,Возвращение к уровню пяти обновлений назад,6.56394,-0.005248106786773454,-0.00128112276259984,0.008791825265415023,0.019716972934825508,6.572360000000001,0.011681232021841941,0.011678610488561048,20.0,False,115.54036142926272,-43.11444310893386,12.8112276259984
2021-05-06,UZS_RUB,2021-05-06,M03,Возвращение к уровню пяти обновлений назад,0.00712023,-0.004439330087612103,0.0019701022905254106,0.009658871097028277,0.022022064939702737,0.00710623,0.01097088696417509,0.01097365928249576,55.0,False,150.09346608185442,-50.0375150297045,19.701022905254106
2021-05-17,TJS_RUB,2021-05-15,M04,Пять обновлений в узком диапазоне,6.4881,-0.004839216829124249,-0.007779512675543776,0.008649268596964932,0.017160099870797054,6.538970000000001,0.004853520594618605,0.007817904954131828,45.0,True,81.1485642946315,-14.783647388143454,48.53520594618605
2021-05-21,AMD_RUB,2021-05-21,M04,Пять обновлений в узком диапазоне,0.141344,0.0005450671423616882,-0.007220520888938875,0.008921368503365027,0.018842938536231445,0.142372,0.00184011391720627,0.008298285916239679,49.0,True,25.116028978944577,5.929322875367539,18.4011391720627
2021-05-21,KGS_RUB,2021-05-21,M04,Пять обновлений в узком диапазоне,0.876149,0.0021916354106970015,-0.0021332039516094303,0.008540794885563497,0.017238041818382333,0.878022,0.004203046739847371,0.006341045840072318,49.0,True,1.2897349651705214,8.706412683198874,42.03046739847371
2021-05-24,TJS_RUB,2021-05-22,M04,Пять обновлений в узком диапазоне,6.45158,-0.0002773744570665482,-0.005628766510997085,0.008649268596964932,0.017160099870797054,6.4881,0.0037102230653594057,0.00564877081489041,7.0,True,46.097235095898114,11.875916321417206,37.102230653594056
2021-05-25,UZS_RUB,2021-05-25,M04,Пять обновлений в узком диапазоне,0.00695071,0.0011090290810469305,-0.007011638920596197,0.008918280571617478,0.020192609936714193,0.00699979,0.004606568837805027,0.00815276112922002,54.0,True,39.10391888022938,10.303495605459712,46.06568837805027
2021-05-26,KZT_RUB,2021-05-26,M04,Пять обновлений в узком диапазоне,0.171967,0.0009196258636043897,-0.005976844064485065,0.0069274498871785715,0.013210481647545548,0.173001,0.0036551877474382687,0.008528623502258581,26.0,True,61.348979746114104,-12.376474384942876,36.551877474382685
2021-06-02,KGS_RUB,2021-06-02,M03,Возвращение к уровню пяти обновлений назад,0.875633,-0.0006459719766855887,-0.001990017996783666,0.007505088535693494,0.017238041818382333,0.877379,0.01019443154313678,0.01019985370320166,27.0,False,312.3797298639951,-59.20052621231095,19.900179967836664
2021-06-02,KZT_RUB,2021-06-02,M04,Пять обновлений в узком диапазоне,0.171242,0.0019308181988391127,-0.004215925148429611,0.006606855037566507,0.013210481647545548,0.171967,0.004866611659561267,0.006152643887304561,7.0,False,201.93644082643374,-19.196521111158187,48.666116595612664
2021-06-04,KGS_RUB,2021-06-04,M01,Заметное изменение за пять обновлений,0.866955,-0.004457780273460998,-0.019953516028604845,0.007325739889753492,0.017238041818382333,0.884606,0.01747198443864572,0.020147772399001427,36.0,False,215.40910427876875,10.154976564043046,199.53516028604844
2021-06-04,UZS_RUB,2021-06-04,M04,Пять обновлений в узком диапазоне,0.00694393,-0.0023304095457712393,0.0029464738363234044,0.007542613340837036,0.020192609936714193,0.00692353,0.0047160611411254435,0.005277328766629792,10.0,False,250.63616712726122,-56.20744529868404,47.160611411254436
2021-06-08,TJS_RUB,2021-06-08,M04,Пять обновлений в узком диапазоне,6.434,0.0014693613259118,-0.0050089771881992595,0.0073180543422773255,0.017160099870797054,6.46639,0.0035024886021370444,0.006922187670270672,15.0,False,231.67547404413978,-82.62192048299688,35.02488602137044
2021-06-09,TJS_RUB,2021-06-09,M02,Заметное изменение после спокойного периода,6.38541,-0.007552067143301144,-0.005672828971136079,0.007079268061005629,0.017160099870797054,6.42184,0.009178771642126805,0.009178911703385091,504.0,False,157.34306802538853,-15.424937535052809,75.52067143301144
2021-06-10,KGS_RUB,2021-06-10,M01,Заметное изменение за пять обновлений,0.85146,-0.010201851584913935,-0.022251006790019234,0.007092202718642017,0.018923615073723313,0.870837,0.017997510663771928,0.02246348683505037,6.0,True,43.74838512672326,93.38358853379293,222.51006790019235
2021-06-10,KZT_RUB,2021-06-10,M01,Заметное изменение за пять обновлений,0.168814,-0.00799764947847803,-0.016017533020132646,0.006521330504734535,0.013210481647545548,0.171562,0.013153261022679372,0.01611034137743028,42.0,True,61.01389695167481,50.928354270735056,160.17533020132646
2021-06-14,AMD_RUB,2021-06-12,M01,Заметное изменение за пять обновлений,0.138037,-0.004737047024384711,-0.01999943203600907,0.007338582767189018,0.018172951338588605,0.140854,0.015854899638341642,0.020204700802593647,45.0,True,0.0,117.84835474574008,199.99432036009068
2021-06-14,KZT_RUB,2021-06-12,M01,Заметное изменение за пять обновлений,0.167784,-0.006283869821433918,-0.019030747373406154,0.00661481917262159,0.013210481647545548,0.171039,0.01779859761464539,0.01919497097657491,4.0,True,0.0,99.07767477266505,190.30747373406155
2021-06-14,TJS_RUB,2021-06-12,M01,Заметное изменение за пять обновлений,6.284940000000001,-0.007170242309642472,-0.021732227576674368,0.007453150210530168,0.016496482710946572,6.42456,0.023441529848398993,0.023401195649443547,46.0,True,0.0,115.05545687700865,217.32227576674367
2021-06-14,UZS_RUB,2021-06-12,M01,Заметное изменение за пять обновлений,0.00676989,-0.008728311003733835,-0.026242962801013903,0.007713804578055065,0.019594679040585962,0.00695234,0.021123730503641816,0.026563927899088718,46.0,True,0.0,122.8580245978673,262.429628010139
2021-06-18,TJS_RUB,2021-06-18,M03,Возвращение к уровню пяти обновлений назад,6.35728,0.0065596871363318154,-0.00032078901517773595,0.007221878043181463,0.01856850919683473,6.35932,0.01145103298321723,0.011760926516873008,43.0,False,46.26192333828363,-26.67714525705619,3.2078901517773595
2021-06-21,KGS_RUB,2021-06-19,M03,Возвращение к уровню пяти обновлений назад,0.853006,-0.00466973470492682,-0.0010188833038988765,0.007092202718642017,0.019424410105104185,0.853876,0.010889746164279773,0.010884758853036944,19.0,True,9.882697190876009,8.516100215112687,10.188833038988765
2021-06-21,KZT_RUB,2021-06-19,M03,Возвращение к уровню пяти обновлений назад,0.168527,-0.005769741305566067,-0.0018833841689122055,0.006380687010902353,0.013662552409311315,0.168845,0.010205497566928732,0.010203375829283672,70.0,True,0.0,24.224411520716178,18.833841689122053
2021-06-22,AMD_RUB,2021-06-22,M01,Заметное изменение за пять обновлений,0.141406,0.014317480811993466,0.02440649970660047,0.007041751890813731,0.017761671982349236,0.138037,0.023679278912986563,0.02416387540075892,8.0,False,10.395598489456475,-22.68458437190556,244.0649970660047
2021-06-22,KGS_RUB,2021-06-22,M01,Заметное изменение за пять обновлений,0.865238,0.014339875686689041,0.019991040694110396,0.0068700806443564135,0.019415340553927816,0.84828,0.020473102603194165,0.02049966493672635,12.0,False,151.11449104177058,-131.016867057683,199.91040694110396
2021-06-22,KZT_RUB,2021-06-22,M01,Заметное изменение за пять обновлений,0.171027,0.014834418223786061,0.019328422257187894,0.0062963965808033205,0.013210481647545548,0.167784,0.016079563713351366,0.019185564977322166,8.0,False,137.63908622615273,-118.61790963368165,193.28422257187893
2021-06-22,TJS_RUB,2021-06-22,M01,Заметное изменение за пять обновлений,6.41812,0.013528729006940576,0.02119033753703281,0.007027632327466638,0.016496482710946572,6.284940000000001,0.018890693106386594,0.02102459789548786,8.0,False,140.6175016983169,-127.6280597484168,211.9033753703281
2021-06-22,UZS_RUB,2021-06-22,M01,Заметное изменение за пять обновлений,0.00692671,0.014817810087655703,0.02316433501873738,0.006829907089740939,0.019726702155580304,0.00676989,0.022829318076097893,0.023000874400881423,8.0,False,147.31380410035976,-144.86859841071066,231.6433501873738
2021-06-25,TJS_RUB,2021-06-25,M03,Возвращение к уровню пяти обновлений назад,6.3416,-0.004694334623974505,-0.0024664636448292754,0.007027632327466638,0.016289963859001055,6.35728,0.013436766267395938,0.013443270950091108,7.0,True,21.650687523653016,41.49600997603212,24.664636448292754
2021-06-25,UZS_RUB,2021-06-25,M03,Возвращение к уровню пяти обновлений назад,0.00684136,-0.0038005317832210395,0.0016999158095098998,0.006829907089740939,0.01893209796667088,0.00682975,0.014712496807007007,0.014728450563796888,50.0,False,24.395734181508686,18.416126932948377,16.999158095099
2021-06-28,AMD_RUB,2021-06-26,M01,Заметное изменение за пять обновлений,0.142094,0.0059111277865482315,0.01925256437845202,0.007041751890813731,0.015769483739884543,0.13941,0.005899300703253181,0.019010271259949817,6.0,False,0.0,119.59892639103471,192.52564378452018
2021-06-28,KGS_RUB,2021-06-26,M03,Возвращение к уровню пяти обновлений назад,0.852163,-0.0023344654437065238,-0.0009882697190876089,0.007068182146457792,0.017949980941385096,0.853006,0.015402739625264365,0.01542126181905397,7.0,True,0.0,84.92577001239147,9.882697190876089
2021-06-28,KZT_RUB,2021-06-26,M03,Возвращение к уровню пяти обновлений назад,0.16876,0.0005157909090369728,0.0013825677784566892,0.006521330504734535,0.012966948027020432,0.168527,0.015521774024623026,0.016403794163022414,7.0,True,0.0,85.37750127431168,13.825677784566892
2021-06-30,KZT_RUB,2021-06-30,M01,Заметное изменение за пять обновлений,0.168899,-0.002168184986943711,-0.014079656297610765,0.006521330504734535,0.012696298066322154,0.171311,0.007864229110419677,0.015564768632880734,8.0,True,0.0,104.7338202554368,140.79656297610765
2021-07-01,UZS_RUB,2021-07-01,M04,Пять обновлений в узком диапазоне,0.00685727,0.0031011970327980976,-0.0014838091521464092,0.006829907089740939,0.01893209796667088,0.00686746,0.004767422883278963,0.006253129731130525,27.0,True,0.0,70.56799228332044,47.67422883278963
2021-07-05,KGS_RUB,2021-07-03,M01,Заметное изменение за пять обновлений,0.868057,0.0087809311087379,0.018651361300596303,0.006941208801433986,0.017949980941385096,0.852163,0.018368817349031296,0.018530245529056497,13.0,False,47.796400466789144,-20.664476828732663,186.51361300596304
2021-07-05,KZT_RUB,2021-07-03,M01,Заметное изменение за пять обновлений,0.172247,0.009370165486850324,0.020662479260488364,0.006521330504734535,0.012696298066322154,0.16876,0.019674720687134436,0.020519851941647696,5.0,False,24.615813337823454,-40.350852844434634,206.62479260488365
2021-07-05,TJS_RUB,2021-07-03,M01,Заметное изменение за пять обновлений,6.50044,0.016855189286513195,0.02727141992487203,0.006945624472654633,0.016188506576547357,6.32787,0.026897204594062644,0.02705444831182098,13.0,False,117.56127277537955,-86.60444773630493,272.7141992487203
2021-07-08,TJS_RUB,2021-07-08,M01,Заметное изменение за пять обновлений,6.49347,0.010810987512491987,0.018351904272753572,0.006945624472654633,0.016188506576547357,6.37645,0.016709384796894555,0.019263669698781506,3.0,False,0.0,-37.51105880631359,183.51904272753572
2021-07-09,AMD_RUB,2021-07-09,M01,Заметное изменение за пять обновлений,0.15101,0.015561951901867044,0.031989557777337474,0.009897384227576512,0.021636198352227923,0.146329,0.02668302345655235,0.03159507546100069,11.0,False,157.0756903516332,-187.97513026476355,319.8955777733747
2021-07-09,KGS_RUB,2021-07-09,M01,Заметное изменение за пять обновлений,0.886452,0.01522286866095568,0.030158012599636796,0.006941208801433986,0.017797352874943065,0.860501,0.025873844806971073,0.02984575114088038,4.0,False,148.63748967795172,-183.06495206947224,301.58012599636794
2021-07-09,UZS_RUB,2021-07-09,M01,Заметное изменение за пять обновлений,0.00707717,0.013207023129828244,0.02805922710745623,0.006604624418365824,0.01872682049367347,0.00688401,0.02379408025210442,0.02777501509225139,17.0,False,164.7692509859162,-180.99314104286307,280.5922710745623
2021-07-13,TJS_RUB,2021-07-13,M01,Заметное изменение за пять обновлений,6.543940000000001,0.0022314557147169456,0.01744473501727395,0.007882790752583451,0.016708335536470824,6.43174,0.02595754109841676,0.0260141296892634,5.0,False,125.82633703854434,-58.13577319627098,174.4473501727395
2021-07-15,AMD_RUB,2021-07-15,M03,Возвращение к уровню пяти обновлений назад,0.148917,0.0018770435554837928,0.001486253833324458,0.0077846898445256794,0.0202998757963367,0.148696,0.015860831235941317,0.01587595515645053,70.0,False,0.0,39.371031762461804,14.86253833324458
2021-07-15,KGS_RUB,2021-07-15,M03,Возвращение к уровню пяти обновлений назад,0.874482,0.0013810066920423303,0.0015140409546932077,0.007376715346952301,0.018269908260516932,0.87316,0.014997326296336476,0.015144865791369146,17.0,False,53.505961243341645,2.9282232544023947,15.140409546932077
2021-07-15,TJS_RUB,2021-07-15,M03,Возвращение к уровню пяти обновлений назад,6.499219999999999,0.0008731741497329804,0.000885504976537721,0.007453150210530168,0.0165269016853749,6.49347,0.015252948168451852,0.015280160540529216,20.0,False,57.88386914121933,5.83758423014727,8.85504976537721
2021-07-20,KGS_RUB,2021-07-20,M04,Пять обновлений в узком диапазоне,0.87664,0.0022144659387242083,-0.0045715401752763896,0.006610583294832352,0.01770198961492322,0.880666,0.003844688307095876,0.008436822678118351,60.0,False,142.04234349333842,-18.754852386763066,38.446883070958755
2021-07-20,KZT_RUB,2021-07-20,M04,Пять обновлений в узком диапазоне,0.173647,-0.00037418255503363085,-0.0026420534498901027,0.0060594226999178165,0.014875842769181618,0.174107,0.0048615775243049135,0.005463767754366536,48.0,True,89.49190023438355,-10.956471703147884,48.615775243049136
2021-07-20,TJS_RUB,2021-07-20,M04,Пять обновлений в узком диапазоне,6.51875,0.0024373740946348477,-0.0038493629220318626,0.006945624472654633,0.016193200065524715,6.543940000000001,0.003874292134541098,0.00773920858567335,42.0,False,155.4745925215711,-33.857937246606596,38.74292134541098
2021-07-23,KGS_RUB,2021-07-23,M02,Заметное изменение после спокойного периода,0.869803,-0.009775839888887639,-0.006808896440373413,0.006236919105915151,0.01770198961492322,0.875766,0.009807251587125572,0.009806898024592062,548.0,True,85.66307543202294,34.07296678095821,97.75839888887639
2021-07-23,KZT_RUB,2021-07-23,M02,Заметное изменение после спокойного периода,0.172852,-0.0067974832648604044,-0.00660911943540865,0.005819206529089894,0.014875842769181618,0.174002,0.006813817477240178,0.006811305346653928,79.0,True,55.59669543887356,22.27874294563709,67.97483264860405
2021-07-23,TJS_RUB,2021-07-23,M02,Заметное изменение после спокойного периода,6.4616,-0.010741362205592409,-0.007076287138982562,0.006611994705768632,0.016193200065524715,6.50765,0.010778444585644458,0.010778896653333946,44.0,True,75.41475795468605,28.56506267676971,107.41362205592408
2021-07-23,UZS_RUB,2021-07-23,M03,Возвращение к уровню пяти обновлений назад,0.00695319,-0.010743096162875054,-0.0013299915977853516,0.006025336064205034,0.017918494794948624,0.00696245,0.010796285768862544,0.010804427368449668,28.0,False,114.451064906899,0.1814824361975873,13.299915977853516
2021-07-29,UZS_RUB,2021-07-29,M01,Заметное изменение за пять обновлений,0.00689867,-0.004408865644329407,-0.01849986483987076,0.006073925541796466,0.01626372351425287,0.0070287,0.009957120421518065,0.018692529241668074,20.0,True,89.97386452751039,33.72264343422872,184.99864839870762
2021-08-03,AMD_RUB,2021-08-03,M01,Заметное изменение за пять обновлений,0.149118,-0.009636777822792264,-0.019031517455973646,0.007156450961662398,0.01859788608801798,0.152011,0.017437965548576195,0.019162620635751283,25.0,True,50.228677959736565,60.97396474231616,190.31517455973645
2021-08-03,KGS_RUB,2021-08-03,M01,Заметное изменение за пять обновлений,0.861178,-0.0013613930274412045,-0.020377844412188928,0.006347563511626886,0.01574114679192196,0.879092,0.015466645616702806,0.020623830382791124,25.0,True,25.22126668354221,65.16270955751187,203.77844412188927
2021-08-03,TJS_RUB,2021-08-03,M01,Заметное изменение за пять обновлений,6.40207,-0.0016841133533035402,-0.014608325714408954,0.006611994705768632,0.01334642992553079,6.496980000000001,0.011335016510475329,0.014730570706791204,21.0,True,31.48981501295633,55.310544575307176,146.08325714408954
2021-08-05,KZT_RUB,2021-08-05,M04,Пять обновлений в узком диапазоне,0.171482,-0.0015429672716263942,-0.007701966865918619,0.005514485172322981,0.012696298066322154,0.172813,0.0035558897406470233,0.0077387395331755034,16.0,True,0.0,58.59186284247794,35.55889740647023
