date,type,corridor,label,rate
2026-03-30,Кандидат,UZS_RUB,1,0.00665363
2026-03-31,Closing,AMD_RUB,0,0.21533
2026-03-31,Closing,KGS_RUB,0,0.929623
2026-03-31,Closing,KZT_RUB,0,0.168478
2026-03-31,Closing,TJS_RUB,0,8.46996
2026-03-31,Closing,UZS_RUB,0,0.00665772
2026-03-31,Fact,AMD_RUB,0,0.21533
2026-03-31,Fact,KGS_RUB,0,0.929623
2026-03-31,Fact,KZT_RUB,0,0.168478
2026-03-31,Fact,TJS_RUB,0,8.46996
2026-03-31,Fact,UZS_RUB,0,0.00665772
2026-03-31,Good day,AMD_RUB,0,0.21533
2026-03-31,Good day,KGS_RUB,0,0.929623
2026-03-31,Good day,KZT_RUB,0,0.168478
2026-03-31,Good day,TJS_RUB,0,8.46996
2026-03-31,Good day,UZS_RUB,0,0.00665772
2026-03-31,Кандидат,AMD_RUB,1,0.21533
2026-03-31,Кандидат,KGS_RUB,1,0.929623
2026-03-31,Кандидат,KZT_RUB,1,0.168478
2026-03-31,Кандидат,TJS_RUB,1,8.46996
2026-03-31,Кандидат,UZS_RUB,1,0.00665772
2026-04-01,Closing,AMD_RUB,0,0.215427
2026-04-01,Closing,KGS_RUB,0,0.929107
2026-04-01,Closing,KZT_RUB,0,0.16873
2026-04-01,Closing,TJS_RUB,0,8.46526
2026-04-01,Closing,UZS_RUB,0,0.00666303
2026-04-01,Fact,AMD_RUB,0,0.215427
2026-04-01,Fact,KGS_RUB,0,0.929107
2026-04-01,Fact,KZT_RUB,0,0.16873
2026-04-01,Fact,TJS_RUB,0,8.46526
2026-04-01,Fact,UZS_RUB,0,0.00666303
2026-04-01,Good day,AMD_RUB,0,0.215427
2026-04-01,Good day,KGS_RUB,0,0.929107
2026-04-01,Good day,KZT_RUB,0,0.16873
2026-04-01,Good day,TJS_RUB,0,8.46526
2026-04-01,Good day,UZS_RUB,0,0.00666303
2026-04-01,Кандидат,AMD_RUB,1,0.215427
2026-04-01,Кандидат,KGS_RUB,1,0.929107
2026-04-01,Кандидат,KZT_RUB,1,0.16873
2026-04-01,Кандидат,TJS_RUB,1,8.46526
2026-04-01,Кандидат,UZS_RUB,1,0.00666303
2026-04-02,Closing,AMD_RUB,0,0.213725
2026-04-02,Closing,KGS_RUB,0,0.921937
2026-04-02,Closing,KZT_RUB,0,0.168397
2026-04-02,Closing,TJS_RUB,0,8.42187
2026-04-02,Closing,UZS_RUB,0,0.00666303
2026-04-02,Fact,AMD_RUB,0,0.213725
2026-04-02,Fact,KGS_RUB,0,0.921937
2026-04-02,Fact,KZT_RUB,0,0.168397
2026-04-02,Fact,TJS_RUB,0,8.42187
2026-04-02,Fact,UZS_RUB,0,0.00666303
2026-04-02,Good day,AMD_RUB,0,0.213725
2026-04-02,Good day,KGS_RUB,0,0.921937
2026-04-02,Good day,KZT_RUB,0,0.168397
2026-04-02,Good day,TJS_RUB,0,8.42187
2026-04-02,Good day,UZS_RUB,0,0.00666303
2026-04-02,Кандидат,AMD_RUB,1,0.213725
2026-04-02,Кандидат,KGS_RUB,1,0.921937
2026-04-02,Кандидат,KZT_RUB,1,0.168397
2026-04-02,Кандидат,TJS_RUB,1,8.42187
2026-04-02,Кандидат,UZS_RUB,1,0.00666303
2026-04-03,Closing,AMD_RUB,0,0.213108
2026-04-03,Closing,KGS_RUB,0,0.918631
2026-04-03,Closing,KZT_RUB,0,0.16909
2026-04-03,Closing,TJS_RUB,0,8.38
2026-04-03,Closing,UZS_RUB,0,0.00661187
2026-04-03,Fact,AMD_RUB,0,0.213108
2026-04-03,Fact,KGS_RUB,0,0.918631
2026-04-03,Fact,KZT_RUB,0,0.16909
2026-04-03,Fact,TJS_RUB,0,8.38
2026-04-03,Fact,UZS_RUB,0,0.00661187
2026-04-03,Good day,AMD_RUB,0,0.213108
2026-04-03,Good day,KGS_RUB,0,0.918631
2026-04-03,Good day,KZT_RUB,0,0.16909
2026-04-03,Good day,TJS_RUB,0,8.38
2026-04-03,Good day,UZS_RUB,0,0.00661187
2026-04-03,Кандидат,AMD_RUB,1,0.213108
2026-04-03,Кандидат,KGS_RUB,0,0.918631
2026-04-03,Кандидат,KZT_RUB,0,0.16909
2026-04-03,Кандидат,TJS_RUB,1,8.38
2026-04-03,Кандидат,UZS_RUB,1,0.00661187
2026-04-06,Closing,AMD_RUB,0,0.211495
2026-04-06,Closing,KGS_RUB,0,0.911713
2026-04-06,Closing,KZT_RUB,0,0.168807
2026-04-06,Closing,TJS_RUB,0,8.32786
2026-04-06,Closing,UZS_RUB,0,0.00655094
2026-04-06,Fact,AMD_RUB,0,0.211495
2026-04-06,Fact,KGS_RUB,0,0.911713
2026-04-06,Fact,KZT_RUB,0,0.168807
2026-04-06,Fact,TJS_RUB,0,8.32786
2026-04-06,Fact,UZS_RUB,0,0.00655094
2026-04-06,Good day,AMD_RUB,1,0.211495
2026-04-06,Good day,KGS_RUB,1,0.911713
2026-04-06,Good day,KZT_RUB,1,0.168807
2026-04-06,Good day,TJS_RUB,1,8.32786
2026-04-06,Good day,UZS_RUB,1,0.00655094
2026-04-06,Кандидат,AMD_RUB,1,0.211495
2026-04-06,Кандидат,KGS_RUB,1,0.911713
2026-04-06,Кандидат,KZT_RUB,1,0.168807
2026-04-06,Кандидат,TJS_RUB,1,8.32786
2026-04-06,Кандидат,UZS_RUB,1,0.00655094
2026-04-07,Closing,AMD_RUB,0,0.209037
2026-04-07,Closing,KGS_RUB,0,0.90026
2026-04-07,Closing,KZT_RUB,0,0.167342
2026-04-07,Closing,TJS_RUB,0,8.22213
2026-04-07,Closing,UZS_RUB,0,0.00646616
2026-04-07,Fact,AMD_RUB,0,0.209037
2026-04-07,Fact,KGS_RUB,0,0.90026
2026-04-07,Fact,KZT_RUB,0,0.167342
2026-04-07,Fact,TJS_RUB,0,8.22213
2026-04-07,Fact,UZS_RUB,0,0.00646616
2026-04-07,Good day,AMD_RUB,0,0.209037
2026-04-07,Good day,KGS_RUB,0,0.90026
2026-04-07,Good day,KZT_RUB,0,0.167342
2026-04-07,Good day,TJS_RUB,0,8.22213
2026-04-07,Good day,UZS_RUB,0,0.00646616
2026-04-07,Кандидат,AMD_RUB,1,0.209037
2026-04-07,Кандидат,KGS_RUB,1,0.90026
2026-04-07,Кандидат,KZT_RUB,1,0.167342
2026-04-07,Кандидат,TJS_RUB,1,8.22213
2026-04-07,Кандидат,UZS_RUB,1,0.00646616
2026-04-08,Closing,AMD_RUB,0,0.209179
2026-04-08,Closing,KGS_RUB,0,0.90051
2026-04-08,Closing,KZT_RUB,0,0.168871
2026-04-08,Closing,TJS_RUB,0,8.2443
2026-04-08,Closing,UZS_RUB,0,0.00645061
2026-04-08,Fact,AMD_RUB,0,0.209179
2026-04-08,Fact,KGS_RUB,0,0.90051
2026-04-08,Fact,KZT_RUB,0,0.168871
2026-04-08,Fact,TJS_RUB,0,8.2443
2026-04-08,Fact,UZS_RUB,0,0.00645061
2026-04-08,Good day,AMD_RUB,0,0.209179
2026-04-08,Good day,KGS_RUB,0,0.90051
2026-04-08,Good day,KZT_RUB,0,0.168871
2026-04-08,Good day,TJS_RUB,0,8.2443
2026-04-08,Good day,UZS_RUB,0,0.00645061
2026-04-08,Кандидат,AMD_RUB,1,0.209179
2026-04-08,Кандидат,KGS_RUB,0,0.90051
2026-04-08,Кандидат,KZT_RUB,1,0.168871
2026-04-08,Кандидат,TJS_RUB,1,8.2443
2026-04-08,Кандидат,UZS_RUB,1,0.00645061
2026-04-09,Closing,AMD_RUB,0,0.208079
2026-04-09,Closing,KGS_RUB,0,0.895418
2026-04-09,Closing,KZT_RUB,0,0.17009
2026-04-09,Closing,TJS_RUB,0,8.19769
2026-04-09,Closing,UZS_RUB,0,0.00640338
2026-04-09,Fact,AMD_RUB,0,0.208079
2026-04-09,Fact,KGS_RUB,0,0.895418
2026-04-09,Fact,KZT_RUB,0,0.17009
2026-04-09,Fact,TJS_RUB,0,8.19769
2026-04-09,Fact,UZS_RUB,0,0.00640338
2026-04-09,Good day,AMD_RUB,0,0.208079
2026-04-09,Good day,KGS_RUB,0,0.895418
2026-04-09,Good day,KZT_RUB,0,0.17009
2026-04-09,Good day,TJS_RUB,0,8.19769
2026-04-09,Good day,UZS_RUB,0,0.00640338
2026-04-09,Кандидат,AMD_RUB,1,0.208079
2026-04-09,Кандидат,KGS_RUB,0,0.895418
2026-04-09,Кандидат,KZT_RUB,0,0.17009
2026-04-09,Кандидат,TJS_RUB,1,8.19769
2026-04-09,Кандидат,UZS_RUB,0,0.00640338
2026-04-10,Closing,AMD_RUB,0,0.206979
2026-04-10,Closing,KGS_RUB,0,0.890085
2026-04-10,Closing,KZT_RUB,0,0.16376
2026-04-10,Closing,TJS_RUB,0,8.15906
2026-04-10,Closing,UZS_RUB,0,0.00638095
2026-04-10,Fact,AMD_RUB,0,0.206979
2026-04-10,Fact,KGS_RUB,0,0.890085
2026-04-10,Fact,KZT_RUB,0,0.16376
2026-04-10,Fact,TJS_RUB,0,8.15906
2026-04-10,Fact,UZS_RUB,0,0.00638095
2026-04-10,Good day,AMD_RUB,0,0.206979
2026-04-10,Good day,KGS_RUB,0,0.890085
2026-04-10,Good day,KZT_RUB,0,0.16376
2026-04-10,Good day,TJS_RUB,0,8.15906
2026-04-10,Good day,UZS_RUB,0,0.00638095
2026-04-10,Кандидат,AMD_RUB,1,0.206979
2026-04-10,Кандидат,KGS_RUB,0,0.890085
2026-04-10,Кандидат,KZT_RUB,1,0.16376
2026-04-10,Кандидат,TJS_RUB,1,8.15906
2026-04-10,Кандидат,UZS_RUB,1,0.00638095
2026-04-13,Closing,AMD_RUB,0,0.204861
2026-04-13,Closing,KGS_RUB,0,0.880188
2026-04-13,Closing,KZT_RUB,0,0.160419
2026-04-13,Closing,TJS_RUB,0,8.08169
2026-04-13,Closing,UZS_RUB,0,0.0063307
2026-04-13,Fact,AMD_RUB,0,0.204861
2026-04-13,Fact,KGS_RUB,1,0.880188
2026-04-13,Fact,KZT_RUB,0,0.160419
2026-04-13,Fact,TJS_RUB,0,8.08169
2026-04-13,Fact,UZS_RUB,0,0.0063307
2026-04-13,Good day,AMD_RUB,1,0.204861
2026-04-13,Good day,KGS_RUB,0,0.880188
2026-04-13,Good day,KZT_RUB,1,0.160419
2026-04-13,Good day,TJS_RUB,1,8.08169
2026-04-13,Good day,UZS_RUB,1,0.0063307
2026-04-13,Кандидат,AMD_RUB,1,0.204861
2026-04-13,Кандидат,KGS_RUB,0,0.880188
2026-04-13,Кандидат,KZT_RUB,1,0.160419
2026-04-13,Кандидат,TJS_RUB,1,8.08169
2026-04-13,Кандидат,UZS_RUB,1,0.0063307
2026-04-14,Closing,AMD_RUB,0,0.203227
2026-04-14,Closing,KGS_RUB,0,0.871914
2026-04-14,Closing,KZT_RUB,0,0.161158
2026-04-14,Closing,TJS_RUB,0,8.01903
2026-04-14,Closing,UZS_RUB,0,0.006288
2026-04-14,Fact,AMD_RUB,0,0.203227
2026-04-14,Fact,KGS_RUB,0,0.871914
2026-04-14,Fact,KZT_RUB,0,0.161158
2026-04-14,Fact,TJS_RUB,0,8.01903
2026-04-14,Fact,UZS_RUB,0,0.006288
2026-04-14,Good day,AMD_RUB,0,0.203227
2026-04-14,Good day,KGS_RUB,0,0.871914
2026-04-14,Good day,KZT_RUB,0,0.161158
2026-04-14,Good day,TJS_RUB,0,8.01903
2026-04-14,Good day,UZS_RUB,0,0.006288
2026-04-14,Кандидат,AMD_RUB,0,0.203227
2026-04-14,Кандидат,KGS_RUB,0,0.871914
2026-04-14,Кандидат,KZT_RUB,1,0.161158
2026-04-14,Кандидат,TJS_RUB,1,8.01903
2026-04-14,Кандидат,UZS_RUB,1,0.006288
2026-04-15,Closing,AMD_RUB,0,0.202173
2026-04-15,Closing,KGS_RUB,0,0.867389
2026-04-15,Closing,KZT_RUB,0,0.159725
2026-04-15,Closing,TJS_RUB,0,7.9843
2026-04-15,Closing,UZS_RUB,0,0.00624749
2026-04-15,Fact,AMD_RUB,0,0.202173
2026-04-15,Fact,KGS_RUB,0,0.867389
2026-04-15,Fact,KZT_RUB,0,0.159725
2026-04-15,Fact,TJS_RUB,0,7.9843
2026-04-15,Fact,UZS_RUB,0,0.00624749
2026-04-15,Good day,AMD_RUB,0,0.202173
2026-04-15,Good day,KGS_RUB,1,0.867389
2026-04-15,Good day,KZT_RUB,0,0.159725
2026-04-15,Good day,TJS_RUB,0,7.9843
2026-04-15,Good day,UZS_RUB,0,0.00624749
2026-04-15,Кандидат,AMD_RUB,0,0.202173
2026-04-15,Кандидат,KGS_RUB,1,0.867389
2026-04-15,Кандидат,KZT_RUB,1,0.159725
2026-04-15,Кандидат,TJS_RUB,1,7.9843
2026-04-15,Кандидат,UZS_RUB,1,0.00624749
2026-04-16,Closing,AMD_RUB,0,0.200904
2026-04-16,Closing,KGS_RUB,0,0.860316
2026-04-16,Closing,KZT_RUB,0,0.157734
2026-04-16,Closing,TJS_RUB,0,7.93405
2026-04-16,Closing,UZS_RUB,0,0.00617161
2026-04-16,Fact,AMD_RUB,0,0.200904
2026-04-16,Fact,KGS_RUB,0,0.860316
2026-04-16,Fact,KZT_RUB,0,0.157734
2026-04-16,Fact,TJS_RUB,0,7.93405
2026-04-16,Fact,UZS_RUB,0,0.00617161
2026-04-16,Good day,AMD_RUB,0,0.200904
2026-04-16,Good day,KGS_RUB,0,0.860316
2026-04-16,Good day,KZT_RUB,0,0.157734
2026-04-16,Good day,TJS_RUB,0,7.93405
2026-04-16,Good day,UZS_RUB,0,0.00617161
2026-04-16,Кандидат,AMD_RUB,0,0.200904
2026-04-16,Кандидат,KGS_RUB,0,0.860316
2026-04-16,Кандидат,KZT_RUB,1,0.157734
2026-04-16,Кандидат,TJS_RUB,0,7.93405
2026-04-16,Кандидат,UZS_RUB,0,0.00617161
2026-04-17,Closing,AMD_RUB,0,0.203352
2026-04-17,Closing,KGS_RUB,0,0.870053
2026-04-17,Closing,KZT_RUB,0,0.160492
2026-04-17,Closing,TJS_RUB,0,8.02384
2026-04-17,Closing,UZS_RUB,0,0.00625439
2026-04-17,Fact,AMD_RUB,0,0.203352
2026-04-17,Fact,KGS_RUB,0,0.870053
2026-04-17,Fact,KZT_RUB,0,0.160492
2026-04-17,Fact,TJS_RUB,0,8.02384
2026-04-17,Fact,UZS_RUB,0,0.00625439
2026-04-17,Good day,AMD_RUB,0,0.203352
2026-04-17,Good day,KGS_RUB,0,0.870053
2026-04-17,Good day,KZT_RUB,0,0.160492
2026-04-17,Good day,TJS_RUB,0,8.02384
2026-04-17,Good day,UZS_RUB,0,0.00625439
2026-04-17,Кандидат,AMD_RUB,0,0.203352
2026-04-17,Кандидат,KGS_RUB,0,0.870053
2026-04-17,Кандидат,KZT_RUB,0,0.160492
2026-04-17,Кандидат,TJS_RUB,0,8.02384
2026-04-17,Кандидат,UZS_RUB,0,0.00625439
2026-04-20,Closing,AMD_RUB,0,0.203455
2026-04-20,Closing,KGS_RUB,0,0.86968
2026-04-20,Closing,KZT_RUB,0,0.161315
2026-04-20,Closing,TJS_RUB,0,8.03473
2026-04-20,Closing,UZS_RUB,0,0.00627066
2026-04-20,Fact,AMD_RUB,0,0.203455
2026-04-20,Fact,KGS_RUB,1,0.86968
2026-04-20,Fact,KZT_RUB,0,0.161315
2026-04-20,Fact,TJS_RUB,0,8.03473
2026-04-20,Fact,UZS_RUB,0,0.00627066
2026-04-20,Good day,AMD_RUB,0,0.203455
2026-04-20,Good day,KGS_RUB,0,0.86968
2026-04-20,Good day,KZT_RUB,0,0.161315
2026-04-20,Good day,TJS_RUB,0,8.03473
2026-04-20,Good day,UZS_RUB,0,0.00627066
2026-04-20,Кандидат,AMD_RUB,0,0.203455
2026-04-20,Кандидат,KGS_RUB,0,0.86968
2026-04-20,Кандидат,KZT_RUB,0,0.161315
2026-04-20,Кандидат,TJS_RUB,0,8.03473
2026-04-20,Кандидат,UZS_RUB,0,0.00627066
2026-04-21,Closing,AMD_RUB,0,0.201789
2026-04-21,Closing,KGS_RUB,0,0.860343
2026-04-21,Closing,KZT_RUB,0,0.160242
2026-04-21,Closing,TJS_RUB,0,7.95519
2026-04-21,Closing,UZS_RUB,0,0.00621931
2026-04-21,Fact,AMD_RUB,1,0.201789
2026-04-21,Fact,KGS_RUB,0,0.860343
2026-04-21,Fact,KZT_RUB,1,0.160242
2026-04-21,Fact,TJS_RUB,1,7.95519
2026-04-21,Fact,UZS_RUB,1,0.00621931
2026-04-21,Good day,AMD_RUB,0,0.201789
2026-04-21,Good day,KGS_RUB,0,0.860343
2026-04-21,Good day,KZT_RUB,0,0.160242
2026-04-21,Good day,TJS_RUB,0,7.95519
2026-04-21,Good day,UZS_RUB,0,0.00621931
2026-04-21,Кандидат,AMD_RUB,0,0.201789
2026-04-21,Кандидат,KGS_RUB,0,0.860343
2026-04-21,Кандидат,KZT_RUB,0,0.160242
2026-04-21,Кандидат,TJS_RUB,0,7.95519
2026-04-21,Кандидат,UZS_RUB,0,0.00621931
2026-04-22,Closing,AMD_RUB,0,0.200192
2026-04-22,Closing,KGS_RUB,0,0.852956
2026-04-22,Closing,KZT_RUB,0,0.158874
2026-04-22,Closing,TJS_RUB,0,7.8915
2026-04-22,Closing,UZS_RUB,0,0.0061846
2026-04-22,Fact,AMD_RUB,0,0.200192
2026-04-22,Fact,KGS_RUB,0,0.852956
2026-04-22,Fact,KZT_RUB,0,0.158874
2026-04-22,Fact,TJS_RUB,0,7.8915
2026-04-22,Fact,UZS_RUB,0,0.0061846
2026-04-22,Good day,AMD_RUB,0,0.200192
2026-04-22,Good day,KGS_RUB,0,0.852956
2026-04-22,Good day,KZT_RUB,1,0.158874
2026-04-22,Good day,TJS_RUB,1,7.8915
2026-04-22,Good day,UZS_RUB,0,0.0061846
2026-04-22,Кандидат,AMD_RUB,0,0.200192
2026-04-22,Кандидат,KGS_RUB,0,0.852956
2026-04-22,Кандидат,KZT_RUB,1,0.158874
2026-04-22,Кандидат,TJS_RUB,1,7.8915
2026-04-22,Кандидат,UZS_RUB,0,0.0061846
2026-04-23,Closing,AMD_RUB,0,0.201406
2026-04-23,Closing,KGS_RUB,0,0.857849
2026-04-23,Closing,KZT_RUB,0,0.161383
2026-04-23,Closing,TJS_RUB,0,7.94091
2026-04-23,Closing,UZS_RUB,0,0.00622791
2026-04-23,Fact,AMD_RUB,0,0.201406
2026-04-23,Fact,KGS_RUB,0,0.857849
2026-04-23,Fact,KZT_RUB,0,0.161383
2026-04-23,Fact,TJS_RUB,0,7.94091
2026-04-23,Fact,UZS_RUB,0,0.00622791
2026-04-23,Good day,AMD_RUB,0,0.201406
2026-04-23,Good day,KGS_RUB,0,0.857849
2026-04-23,Good day,KZT_RUB,0,0.161383
2026-04-23,Good day,TJS_RUB,0,7.94091
2026-04-23,Good day,UZS_RUB,0,0.00622791
2026-04-23,Кандидат,AMD_RUB,0,0.201406
2026-04-23,Кандидат,KGS_RUB,0,0.857849
2026-04-23,Кандидат,KZT_RUB,0,0.161383
2026-04-23,Кандидат,TJS_RUB,1,7.94091
2026-04-23,Кандидат,UZS_RUB,0,0.00622791
2026-04-24,Closing,AMD_RUB,0,0.201261
2026-04-24,Closing,KGS_RUB,0,0.856085
2026-04-24,Closing,KZT_RUB,0,0.162201
2026-04-24,Closing,TJS_RUB,0,7.93053
2026-04-24,Closing,UZS_RUB,0,0.00622796
2026-04-24,Fact,AMD_RUB,0,0.201261
2026-04-24,Fact,KGS_RUB,0,0.856085
2026-04-24,Fact,KZT_RUB,0,0.162201
2026-04-24,Fact,TJS_RUB,0,7.93053
2026-04-24,Fact,UZS_RUB,0,0.00622796
2026-04-24,Good day,AMD_RUB,0,0.201261
2026-04-24,Good day,KGS_RUB,0,0.856085
2026-04-24,Good day,KZT_RUB,0,0.162201
2026-04-24,Good day,TJS_RUB,0,7.93053
2026-04-24,Good day,UZS_RUB,1,0.00622796
2026-04-24,Кандидат,AMD_RUB,0,0.201261
2026-04-24,Кандидат,KGS_RUB,0,0.856085
2026-04-24,Кандидат,KZT_RUB,0,0.162201
2026-04-24,Кандидат,TJS_RUB,1,7.93053
2026-04-24,Кандидат,UZS_RUB,1,0.00622796
2026-04-27,Closing,AMD_RUB,0,0.203123
2026-04-27,Closing,KGS_RUB,0,0.864125
2026-04-27,Closing,KZT_RUB,0,0.163172
2026-04-27,Closing,TJS_RUB,0,8.00866
2026-04-27,Closing,UZS_RUB,0,0.00628322
2026-04-27,Fact,AMD_RUB,0,0.203123
2026-04-27,Fact,KGS_RUB,0,0.864125
2026-04-27,Fact,KZT_RUB,0,0.163172
2026-04-27,Fact,TJS_RUB,0,8.00866
2026-04-27,Fact,UZS_RUB,0,0.00628322
2026-04-27,Good day,AMD_RUB,0,0.203123
2026-04-27,Good day,KGS_RUB,0,0.864125
2026-04-27,Good day,KZT_RUB,0,0.163172
2026-04-27,Good day,TJS_RUB,0,8.00866
2026-04-27,Good day,UZS_RUB,0,0.00628322
2026-04-27,Кандидат,AMD_RUB,0,0.203123
2026-04-27,Кандидат,KGS_RUB,0,0.864125
2026-04-27,Кандидат,KZT_RUB,0,0.163172
2026-04-27,Кандидат,TJS_RUB,0,8.00866
2026-04-27,Кандидат,UZS_RUB,0,0.00628322
2026-04-28,Closing,AMD_RUB,0,0.201335
2026-04-28,Closing,KGS_RUB,0,0.855627
2026-04-28,Closing,KZT_RUB,0,0.160926
2026-04-28,Closing,TJS_RUB,0,7.93939
2026-04-28,Closing,UZS_RUB,0,0.00619633
2026-04-28,Fact,AMD_RUB,1,0.201335
2026-04-28,Fact,KGS_RUB,1,0.855627
2026-04-28,Fact,KZT_RUB,0,0.160926
2026-04-28,Fact,TJS_RUB,0,7.93939
2026-04-28,Fact,UZS_RUB,0,0.00619633
2026-04-28,Good day,AMD_RUB,0,0.201335
2026-04-28,Good day,KGS_RUB,0,0.855627
2026-04-28,Good day,KZT_RUB,0,0.160926
2026-04-28,Good day,TJS_RUB,1,7.93939
2026-04-28,Good day,UZS_RUB,0,0.00619633
2026-04-28,Кандидат,AMD_RUB,0,0.201335
2026-04-28,Кандидат,KGS_RUB,0,0.855627
2026-04-28,Кандидат,KZT_RUB,0,0.160926
2026-04-28,Кандидат,TJS_RUB,1,7.93939
2026-04-28,Кандидат,UZS_RUB,1,0.00619633
2026-04-29,Closing,AMD_RUB,0,0.201117
2026-04-29,Closing,KGS_RUB,0,0.854341
2026-04-29,Closing,KZT_RUB,0,0.162098
2026-04-29,Closing,TJS_RUB,0,7.92735
2026-04-29,Closing,UZS_RUB,0,0.00620945
2026-04-29,Fact,AMD_RUB,0,0.201117
2026-04-29,Fact,KGS_RUB,0,0.854341
2026-04-29,Fact,KZT_RUB,0,0.162098
2026-04-29,Fact,TJS_RUB,0,7.92735
2026-04-29,Fact,UZS_RUB,0,0.00620945
2026-04-29,Good day,AMD_RUB,0,0.201117
2026-04-29,Good day,KGS_RUB,0,0.854341
2026-04-29,Good day,KZT_RUB,0,0.162098
2026-04-29,Good day,TJS_RUB,0,7.92735
2026-04-29,Good day,UZS_RUB,1,0.00620945
2026-04-29,Кандидат,AMD_RUB,0,0.201117
2026-04-29,Кандидат,KGS_RUB,0,0.854341
2026-04-29,Кандидат,KZT_RUB,0,0.162098
2026-04-29,Кандидат,TJS_RUB,1,7.92735
2026-04-29,Кандидат,UZS_RUB,1,0.00620945
2026-04-30,Closing,AMD_RUB,0,0.201731
2026-04-30,Closing,KGS_RUB,0,0.85647
2026-04-30,Closing,KZT_RUB,0,0.163777
2026-04-30,Closing,TJS_RUB,0,7.95384
2026-04-30,Closing,UZS_RUB,0,0.00625319
2026-04-30,Fact,AMD_RUB,0,0.201731
2026-04-30,Fact,KGS_RUB,0,0.85647
2026-04-30,Fact,KZT_RUB,0,0.163777
2026-04-30,Fact,TJS_RUB,0,7.95384
2026-04-30,Fact,UZS_RUB,0,0.00625319
2026-04-30,Good day,AMD_RUB,1,0.201731
2026-04-30,Good day,KGS_RUB,1,0.85647
2026-04-30,Good day,KZT_RUB,0,0.163777
2026-04-30,Good day,TJS_RUB,0,7.95384
2026-04-30,Good day,UZS_RUB,0,0.00625319
2026-04-30,Кандидат,AMD_RUB,1,0.201731
2026-04-30,Кандидат,KGS_RUB,1,0.85647
2026-04-30,Кандидат,KZT_RUB,0,0.163777
2026-04-30,Кандидат,TJS_RUB,1,7.95384
2026-04-30,Кандидат,UZS_RUB,0,0.00625319
2026-05-01,Closing,AMD_RUB,0,0.201741
2026-05-01,Closing,KGS_RUB,0,0.855651
2026-05-01,Closing,KZT_RUB,0,0.162066
2026-05-01,Closing,TJS_RUB,0,7.95683
2026-05-01,Closing,UZS_RUB,0,0.00626603
2026-05-01,Fact,AMD_RUB,0,0.201741
2026-05-01,Fact,KGS_RUB,0,0.855651
2026-05-01,Fact,KZT_RUB,0,0.162066
2026-05-01,Fact,TJS_RUB,0,7.95683
2026-05-01,Fact,UZS_RUB,0,0.00626603
2026-05-01,Good day,AMD_RUB,0,0.201741
2026-05-01,Good day,KGS_RUB,0,0.855651
2026-05-01,Good day,KZT_RUB,0,0.162066
2026-05-01,Good day,TJS_RUB,0,7.95683
2026-05-01,Good day,UZS_RUB,0,0.00626603
2026-05-01,Кандидат,AMD_RUB,1,0.201741
2026-05-01,Кандидат,KGS_RUB,1,0.855651
2026-05-01,Кандидат,KZT_RUB,0,0.162066
2026-05-01,Кандидат,TJS_RUB,1,7.95683
2026-05-01,Кандидат,UZS_RUB,0,0.00626603
2026-05-04,Closing,AMD_RUB,0,0.201741
2026-05-04,Closing,KGS_RUB,0,0.855651
2026-05-04,Closing,KZT_RUB,0,0.162066
2026-05-04,Closing,TJS_RUB,0,7.95683
2026-05-04,Closing,UZS_RUB,0,0.00626603
2026-05-04,Fact,AMD_RUB,0,0.201741
2026-05-04,Fact,KGS_RUB,0,0.855651
2026-05-04,Fact,KZT_RUB,0,0.162066
2026-05-04,Fact,TJS_RUB,0,7.95683
2026-05-04,Fact,UZS_RUB,0,0.00626603
2026-05-04,Good day,AMD_RUB,0,0.201741
2026-05-04,Good day,KGS_RUB,0,0.855651
2026-05-04,Good day,KZT_RUB,1,0.162066
2026-05-04,Good day,TJS_RUB,1,7.95683
2026-05-04,Good day,UZS_RUB,0,0.00626603
2026-05-04,Кандидат,AMD_RUB,1,0.201741
2026-05-04,Кандидат,KGS_RUB,1,0.855651
2026-05-04,Кандидат,KZT_RUB,1,0.162066
2026-05-04,Кандидат,TJS_RUB,1,7.95683
2026-05-04,Кандидат,UZS_RUB,0,0.00626603
2026-05-05,Closing,AMD_RUB,0,0.20346
2026-05-05,Closing,KGS_RUB,0,0.862942
2026-05-05,Closing,KZT_RUB,0,0.162966
2026-05-05,Closing,TJS_RUB,0,8.03327
2026-05-05,Closing,UZS_RUB,0,0.00628996
2026-05-05,Fact,AMD_RUB,0,0.20346
2026-05-05,Fact,KGS_RUB,0,0.862942
2026-05-05,Fact,KZT_RUB,0,0.162966
2026-05-05,Fact,TJS_RUB,0,8.03327
2026-05-05,Fact,UZS_RUB,0,0.00628996
2026-05-05,Good day,AMD_RUB,0,0.20346
2026-05-05,Good day,KGS_RUB,0,0.862942
2026-05-05,Good day,KZT_RUB,0,0.162966
2026-05-05,Good day,TJS_RUB,0,8.03327
2026-05-05,Good day,UZS_RUB,0,0.00628996
2026-05-05,Кандидат,AMD_RUB,0,0.20346
2026-05-05,Кандидат,KGS_RUB,0,0.862942
2026-05-05,Кандидат,KZT_RUB,0,0.162966
2026-05-05,Кандидат,TJS_RUB,0,8.03327
2026-05-05,Кандидат,UZS_RUB,0,0.00628996
2026-05-06,Closing,AMD_RUB,0,0.203393
2026-05-06,Closing,KGS_RUB,0,0.861866
2026-05-06,Closing,KZT_RUB,0,0.162196
